"Player","Position","Team","1 QB","TEP","SF TEP","SF"
"Ja'Marr Chase","WR","CIN","100","100","84","84"
"Justin Jefferson","WR","MIN","97","97","79","79"
"Malik Nabers","WR","NYG","94","94","71","71"
"CeeDee Lamb","WR","DAL","91","91","70","70"
"Ashton Jeanty","RB","LVR","89","89","65","66"
"2025 Rookie Pick 1","Draft","Pick","89","89","63","65"
"Brian Thomas","WR","JAX","86","86","66","68"
"Jahmyr Gibbs","RB","DET","84","84","59","60"
"Bijan Robinson","RB","ATL","82","82","56","57"
"Drake London","WR","ATL","79","79","60","62"
"Amon-Ra St. Brown","WR","DET","77","77","53","54"
"Nico Collins","WR","HOU","75","75","51","52"
"Omarion Hampton","RB","LAC","73","71","49","50"
"2025 Rookie Pick 2","Draft","Pick","73","71","48","49"
"Ladd McConkey","WR","LAC","71","70","48","49"
"Puka Nacua","WR","LAR","70","68","50","51"
"Jaxon Smith-Njigba","WR","SEA","68","65","46","47"
"Brock Bowers","TE","LVR","66","73","68","53"
"Marvin Harrison Jr.","WR","ARI","65","63","46","46"
"Devon Achane","RB","MIA","63","62","44","45"
"Garrett Wilson","WR","NYJ","62","60","45","46"
"Travis Hunter","WR","JAX","60","59","42","42"
"2025 Rookie Pick 3","Draft","Pick","60","59","43","43"
"Tetairoa McMillan","WR","CAR","59","58","40","40"
"2025 Rookie Pick 4","Draft","Pick","59","58","41","41"
"A.J. Brown","WR","PHI","58","57","41","41"
"Trey McBride","TE","ARI","57","66","52","44"
"Xavier Worthy","WR","KC","56","56","39","39"
"TreVeyon Henderson","RB","NE","54","54","38","38"
"2025 Rookie Pick 5","Draft","Pick","54","54","39","39"
"2025 Rookie Pick 6","Draft","Pick","54","54","37","37"
"Emeka Egbuka","WR","TB","53","53","37","37"
"Rome Odunze","WR","CHI","52","52","36","36"
"Zay Flowers","WR","BAL","51","50","36","36"
"Tee Higgins","WR","CIN","50","49","34","34"
"Saquon Barkley","RB","PHI","49","48","34","34"
"DeVonta Smith","WR","PHI","48","47","33","33"
"Bucky Irving","RB","TB","47","46","30","30"
"Early 2026 1st","Draft","Pick","47","47","46","46"
"Jaylen Waddle","WR","MIA","46","44","29","29"
"George Pickens","WR","PIT","46","45","31","32"
"Jordan Addison","WR","MIN","45","42","30","31"
"Jonathan Taylor","RB","IND","44","41","26","27"
"Jameson Williams","WR","DET","43","41","29","30"
"Rashee Rice","WR","KC","42","40","28","28"
"2025 Rookie Pick 7","Draft","Pick","42","46","37","37"
"Josh Allen","QB","BUF","41","38","100","100"
"Matthew Golden","WR","GB","41","39","27","28"
"Sam LaPorta","TE","DET","40","51","33","26"
"Chris Olave","WR","NO","39","38","27","27"
"Breece Hall","RB","NYJ","38","37","25","26"
"Chase Brown","RB","CIN","38","36","25","26"
"Jayden Daniels","QB","WAS","37","36","94","94"
"Lamar Jackson","QB","BAL","36","35","97","97"
"RJ Harvey","RB","DEN","36","34","24","25"
"2025 Rookie Pick 8","Draft","Pick","36","43","30","31"
"Jalen Hurts","QB","PHI","35","34","91","91"
"DK Metcalf","WR","PIT","34","33","23","24"
"Joe Burrow","QB","CIN","34","33","89","89"
"James Cook","RB","BUF","33","31","23","23"
"Josh Jacobs","RB","GB","33","32","24","25"
"2025 Rookie Pick 9","Draft","Pick","33","40","27","28"
"Tyler Warren","TE","IND","32","46","26","22"
"Drake Maye","QB","NE","31","30","82","82"
"Colston Loveland","TE","CHI","31","43","26","22"
"2025 Rookie Pick 10","Draft","Pick","31","34","26","25"
"Patrick Mahomes","QB","KC","30","30","86","86"
"Caleb Williams","QB","CHI","30","29","77","77"
"Christian McCaffrey","RB","SF","29","29","21","21"
"Terry McLaurin","WR","WAS","29","28","21","22"
"DJ Moore","WR","CHI","28","28","22","23"
"Khalil Shakir","WR","BUF","28","27","20","20"
"Josh Downs","WR","IND","27","27","21","21"
"T.J. Hockenson","TE","MIN","27","31","22","16"
"Jayden Reed","WR","GB","26","26","20","20"
"C.J. Stroud","QB","HOU","26","26","75","75"
"Bo Nix","QB","DEN","26","26","73","73"
"Kenneth Walker III","RB","SEA","25","25","20","21"
"Kaleb Johnson","RB","PIT","25","25","17","17"
"2025 Rookie Pick 11","Draft","Pick","25","25","25","22"
"Kyren Williams","RB","LAR","24","24","19","19"
"Derrick Henry","RB","BAL","24","24","19","19"
"Ricky Pearsall","WR","SF","24","24","19","20"
"Tyreek Hill","WR","MIA","23","23","17","17"
"Justin Herbert","QB","LAC","23","23","63","65"
"2025 Rookie Pick 12","Draft","Pick","23","23","24","22"
"Kyler Murray","QB","ARI","22","22","62","63"
"Jordan Love","QB","GB","22","22","57","58"
"Jayden Higgins","WR","HOU","22","22","18","18"
"2025 Rookie Pick 13","Draft","Pick","22","22","18","18"
"Brandon Aiyuk","WR","SF","21","21","17","18"
"Luther Burden III","WR","CHI","21","21","18","18"
"Kyle Williams","WR","NE","21","21","16","17"
"2025 Rookie Pick 14","Draft","Pick","21","21","18","18"
"2027 1st No 1","Draft","Pick","21","21","23","24"
"2027 1st No 2","Draft","Pick","21","21","23","24"
"2027 1st No 3","Draft","Pick","21","21","23","24"
"Trevor Lawrence","QB","JAX","20","20","58","59"
"Brock Purdy","QB","SF","20","20","54","56"
"Bhayshul Tuten","RB","JAX","20","20","17","17"
"2025 Rookie Pick 15","Draft","Pick","20","20","17","17"
"Jerry Jeudy","WR","CLE","19","19","16","16"
"Jauan Jennings","WR","SF","19","19","16","16"
"J.J. McCarthy","QB","MIN","19","19","47","48"
"Cam Skattebo","RB","NYG","19","18","16","16"
"2025 Rookie Pick 16","Draft","Pick","19","19","17","17"
"Mike Evans","WR","TB","18","17","14","15"
"David Montgomery","RB","DET","18","17","15","15"
"Tyrone Tracy Jr.","RB","NYG","18","17","15","16"
"Mid 2026 1st","Draft","Pick","18","18","17","17"
"Davante Adams","WR","LAR","17","16","14","15"
"Chris Godwin","WR","TB","17","17","14","15"
"Jakobi Meyers","WR","LVR","17","16","12","13"
"Chuba Hubbard","RB","CAR","17","16","13","14"
"Michael Pittman Jr.","WR","IND","16","16","14","14"
"Tony Pollard","RB","TEN","16","15","13","14"
"Courtland Sutton","WR","DEN","16","16","13","13"
"Keon Coleman","WR","BUF","16","15","12","13"
"Cam Ward","QB","TEN","16","15","43","43"
"2025 Rookie Pick 17","Draft","Pick","16","16","16","17"
"2025 Rookie Pick 18","Draft","Pick","16","15","16","16"
"2028 1st No 1","Draft","Pick","16","16","18","18"
"2028 1st No 2","Draft","Pick","16","16","18","18"
"2028 1st No 3","Draft","Pick","16","16","18","18"
"Rashid Shaheed","WR","NO","15","14","12","13"
"Michael Penix","QB","ATL","15","14","41","41"
"Dylan Sampson","RB","CLE","15","14","13","14"
"Jaylin Noel","WR","HOU","15","14","12","13"
"2025 Rookie Pick 19","Draft","Pick","15","14","14","14"
"Calvin Ridley","WR","TEN","14","13","11","11"
"Dalton Kincaid","TE","BUF","14","18","15","12"
"Dak Prescott","QB","DAL","14","13","38","38"
"Isaiah Likely","TE","BAL","14","19","16","12"
"Tucker Kraft","TE","GB","14","18","15","12"
"Quinshon Judkins","RB","CLE","14","14","11","12"
"2025 Rookie Pick 20","Draft","Pick","14","14","13","14"
"2025 Rookie Pick 21","Draft","Pick","14","14","12","13"
"Deebo Samuel","WR","WAS","13","12","10","11"
"Tyjae Spears","RB","TEN","13","12","11","12"
"Alvin Kamara","RB","NO","13","12","10","11"
"Trey Benson","RB","ARI","13","12","11","11"
"Tre Harris","WR","LAC","13","12","11","12"
"Jarquez Hunter","RB","LAR","13","13","11","12"
"2025 Rookie Pick 22","Draft","Pick","13","13","12","12"
"Stefon Diggs","WR","NE","12","11","10","10"
"Zach Charbonnet","RB","SEA","12","11","10","10"
"George Kittle","TE","SF","12","15","14","11"
"Jordan Mason","RB","MIN","12","12","10","11"
"Jaydon Blue","RB","DAL","12","11","9","10"
"Jacory Croskey-Merritt","RB","WAS","12","11","9","10"
"2025 Rookie Pick 23","Draft","Pick","12","13","11","12"
"Travis Etienne","RB","JAX","11","11","9","9"
"D'Andre Swift","RB","CHI","11","10","9","9"
"James Conner","RB","ARI","11","10","8","9"
"Cedric Tillman","WR","CLE","11","10","8","9"
"Braelon Allen","RB","NYJ","11","11","9","9"
"Harold Fannin Jr.","TE","CLE","11","14","12","10"
"Jack Bech","WR","LVR","11","10","9","9"
"Isaac TeSlaa","WR","DET","11","10","9","10"
"2025 Rookie Pick 24","Draft","Pick","11","12","11","12"
"2025 Rookie Pick 25","Draft","Pick","11","11","11","11"
"2025 Rookie Pick 26","Draft","Pick","11","10","11","10"
"Late 2026 1st","Draft","Pick","11","11","11","11"
"Isiah Pacheco","RB","KC","10","9","8","9"
"David Njoku","TE","CLE","10","13","12","10"
"Jaylen Warren","RB","PIT","10","9","8","8"
"Jake Ferguson","TE","DAL","10","13","12","10"
"Bryce Young","QB","CAR","10","9","35","35"
"Elijah Arroyo","TE","SEA","10","13","11","9"
"Tory Horton","WR","SEA","10","9","8","9"
"Pat Bryant","WR","DEN","10","9","8","9"
"2025 Rookie Pick 27","Draft","Pick","10","10","10","10"
"2025 Rookie Pick 28","Draft","Pick","10","10","9","9"
"Joe Mixon","RB","HOU","9","8","7","8"
"Marvin Mims","WR","DEN","9","9","7","8"
"Joshua Palmer","WR","BUF","9","8","7","7"
"Tank Bigsby","RB","JAX","9","8","8","8"
"Darnell Mooney","WR","ATL","9","8","7","7"
"Brenton Strange","TE","JAX","9","11","10","8"
"Adonai Mitchell","WR","IND","9","8","7","7"
"Xavier Legette","WR","CAR","9","9","7","8"
"Jalen McMillan","WR","TB","9","8","7","7"
"Ray Davis","RB","BUF","9","9","8","8"
"Woody Marks","RB","HOU","9","9","8","8"
"2025 Rookie Pick 29","Draft","Pick","9","9","9","9"
"2025 Rookie Pick 30","Draft","Pick","9","9","9","9"
"2027 2nd No 1","Draft","Pick","9","9","9","9"
"2027 2nd No 2","Draft","Pick","9","9","9","9"
"2027 2nd No 3","Draft","Pick","9","9","9","9"
"Marquise Brown","WR","KC","8","8","7","7"
"Kyle Pitts","TE","ATL","8","11","9","8"
"Mark Andrews","TE","BAL","8","10","9","8"
"Jaylen Wright","RB","MIA","8","7","7","7"
"Isaac Guerendo","RB","SF","8","7","7","7"
"Elic Ayomanor","WR","TEN","8","8","7","7"
"Ollie Gordon II","RB","MIA","8","7","7","7"
"Jalen Royals","WR","KC","8","7","6","7"
"Tahj Brooks","RB","CIN","8","8","7","7"
"Mason Taylor","TE","NYJ","8","10","9","7"
"Dont'e Thornton","WR","","8","8","7","7"
"Terrance Ferguson","TE","LAR","8","10","10","8"
"2025 Rookie Pick 31","Draft","Pick","8","8","8","9"
"2025 Rookie Pick 32","Draft","Pick","8","8","8","8"
"2025 Rookie Pick 33","Draft","Pick","8","8","8","7"
"2025 Rookie Pick 34","Draft","Pick","8","7","7","7"
"2025 Rookie Pick 35","Draft","Pick","8","7","7","7"
"Early 2026 2nd","Draft","Pick","8","8","8","8"
"Christian Watson","WR","GB","7","7","6","6"
"Cooper Kupp","WR","SEA","7","6","6","6"
"Christian Kirk","WR","HOU","7","7","6","7"
"Romeo Doubs","WR","GB","7","6","6","6"
"Aaron Jones","RB","MIN","7","7","6","6"
"Brian Robinson Jr.","RB","WAS","7","7","6","7"
"Evan Engram","TE","DEN","7","9","8","7"
"Rashod Bateman","WR","BAL","7","6","6","6"
"Jared Goff","QB","DET","7","7","28","29"
"Cade Otton","TE","TB","7","9","8","7"
"Baker Mayfield","QB","TB","7","7","32","33"
"Jonathon Brooks","RB","CAR","7","6","6","6"
"MarShawn Lloyd","RB","GB","7","6","6","6"
"Savion Williams","WR","GB","7","6","6","6"
"Jaxson Dart","QB","NYG","7","7","31","31"
"Kyle Monangai","RB","CHI","7","6","6","6"
"Jalen Coker","WR","CAR","7","6","6","6"
"2025 Rookie Pick 36","Draft","Pick","7","7","7","7"
"2025 Rookie Pick 37","Draft","Pick","7","7","7","7"
"2025 Rookie Pick 38","Draft","Pick","7","7","6","7"
"2025 Rookie Pick 39","Draft","Pick","7","6","6","6"
"2028 2nd No 1","Draft","Pick","7","7","8","8"
"2028 2nd No 2","Draft","Pick","7","7","8","8"
"2028 2nd No 3","Draft","Pick","7","7","8","8"
"Rachaad White","RB","TB","6","6","5","6"
"Javonte Williams","RB","DAL","6","5","5","5"
"Rhamondre Stevenson","RB","NE","6","6","5","6"
"Keenan Allen","WR","CHI","6","6","5","5"
"Quentin Johnston","WR","LAC","6","5","5","5"
"Dontayvion Wicks","WR","GB","6","5","5","5"
"Pat Freiermuth","TE","PIT","6","8","6","5"
"Najee Harris","RB","LAC","6","6","5","6"
"Dallas Goedert","TE","PHI","6","8","7","5"
"Chigoziem Okonkwo","TE","TEN","6","7","6","5"
"Rico Dowdle","RB","CAR","6","6","5","6"
"Justin Fields","QB","NYJ","6","6","23","24"
"Jonnu Smith","TE","MIA","6","7","6","5"
"Troy Franklin","WR","DEN","6","5","5","5"
"Ja'Tavion Sanders","TE","CAR","6","7","6","5"
"Will Shipley","RB","PHI","6","6","5","6"
"Devin Neal","RB","NO","6","6","6","6"
"DJ Giddens","RB","IND","6","6","5","6"
"Jordan James","RB","SF","6","6","6","6"
"Trevor Etienne","RB","CAR","6","5","5","5"
"Brashard Smith","RB","KC","6","6","6","6"
"KeAndre Lambert-Smith","WR","LAC","6","6","5","6"
"Jaylin Lane","WR","WAS","6","5","5","5"
"2025 Rookie Pick 40","Draft","Pick","6","6","6","6"
"2025 Rookie Pick 41","Draft","Pick","6","6","6","6"
"2025 Rookie Pick 42","Draft","Pick","6","6","6","6"
"2025 Rookie Pick 43","Draft","Pick","6","6","6","6"
"2025 Rookie Pick 44","Draft","Pick","6","6","6","6"
"2025 Rookie Pick 45","Draft","Pick","6","6","5","6"
"2025 Rookie Pick 46","Draft","Pick","6","5","5","6"
"Mid 2026 2nd","Draft","Pick","6","6","6","6"
"Tank Dell","WR","HOU","5","5","5","5"
"Austin Ekeler","RB","WAS","5","5","5","5"
"Nick Chubb","RB","CLE","5","5","4","5"
"Travis Kelce","TE","KC","5","7","7","6"
"Kendre Miller","RB","NO","5","5","5","5"
"Michael Mayer","TE","LVR","5","5","4","4"
"Luke Musgrave","TE","GB","5","5","4","4"
"Tua Tagovailoa","QB","MIA","5","5","22","23"
"Parker Washington","WR","JAX","5","5","4","4"
"Andrei Iosivas","WR","CIN","5","5","5","5"
"Dalton Schultz","TE","HOU","5","5","5","4"
"Wan'Dale Robinson","WR","NYG","5","5","4","5"
"Roschon Johnson","RB","CHI","5","5","5","5"
"Tyler Allgeier","RB","ATL","5","5","5","5"
"J.K. Dobbins","RB","LAC","5","5","5","5"
"Jerome Ford","RB","CLE","5","5","5","5"
"Calvin Austin III","WR","PIT","5","5","5","5"
"Kayshon Boutte","WR","NE","5","4","4","4"
"Noah Gray","TE","KC","5","6","4","4"
"Mike Gesicki","TE","CIN","5","6","5","4"
"Blake Corum","RB","LAR","5","5","5","5"
"Roman Wilson","WR","PIT","5","5","5","5"
"Theo Johnson","TE","NYG","5","7","6","5"
"Malik Washington","WR","MIA","5","4","4","4"
"Isaiah Davis","RB","NYJ","5","5","4","5"
"Jermaine Burton","WR","CIN","5","5","5","5"
"Ben Sinnott","TE","WAS","5","6","5","4"
"Isaiah Bond","WR","FA","5","5","5","5"
"Oronde Gadsden II","TE","LAC","5","7","6","5"
"Tai Felton","WR","MIN","5","4","4","4"
"Phil Mafah","RB","DAL","5","4","4","4"
"Chimere Dike","WR","TEN","5","4","4","4"
"2025 Rookie Pick 47","Draft","Pick","5","5","5","5"
"2025 Rookie Pick 48","Draft","Pick","5","5","5","5"
"Late 2026 2nd","Draft","Pick","5","5","5","5"
"Early 2026 3rd","Draft","Pick","5","5","5","5"
"2027 3rd No 1","Draft","Pick","5","5","6","6"
"2028 3rd No 1","Draft","Pick","5","5","5","5"
"2027 3rd No 2","Draft","Pick","5","5","6","6"
"2028 3rd No 2","Draft","Pick","5","5","5","5"
"2027 3rd No 3","Draft","Pick","5","5","6","6"
"2028 3rd No 3","Draft","Pick","5","5","5","5"
"Ravens D/ST","D/ST","BAL","5","5","5","5"
"Bills D/ST","D/ST","BUF","5","5","5","5"
"Jets D/ST","D/ST","NYJ","5","5","5","5"
"Cowboys D/ST","D/ST","DAL","5","5","5","5"
"49ers D/ST","D/ST","SF","5","5","5","5"
"Saints D/ST","D/ST","NO","5","5","5","5"
"Anthony Richardson","QB","IND","4","4","10","10"
"Amari Cooper","WR","FA","4","4","4","4"
"Diontae Johnson","WR","","4","4","4","4"
"DeAndre Hopkins","WR","BAL","4","4","4","4"
"Raheem Mostert","RB","LVR","4","3","4","4"
"Tyler Lockett","WR","FA","4","4","4","4"
"Michael Wilson","WR","ARI","4","4","4","4"
"Noah Brown","WR","","4","3","4","4"
"Demario Douglas","WR","NE","4","4","4","4"
"Alec Pierce","WR","IND","4","4","4","4"
"Elijah Moore","WR","CLE","4","4","4","4"
"Tutu Atwell","WR","LAR","4","3","4","4"
"Miles Sanders","RB","DAL","4","3","4","4"
"Adam Thielen","WR","CAR","4","3","4","4"
"John Metchie","WR","HOU","4","3","3","3"
"Keaton Mitchell","RB","BAL","4","4","4","4"
"Jaleel McLaughlin","RB","DEN","4","3","3","3"
"Antonio Gibson","RB","NE","4","3","3","3"
"Tre Tucker","WR","LVR","4","4","4","4"
"Christopher Rodriguez Jr.","RB","WAS","4","4","4","4"
"Dameon Pierce","RB","HOU","4","3","4","4"
"Isaiah Spiller","RB","","4","3","4","4"
"Jeremy Ruckert","TE","NYJ","4","4","3","2"
"Darius Slayton","WR","NYG","4","4","4","4"
"Justice Hill","RB","BAL","4","3","3","3"
"Juwan Johnson","TE","NO","4","5","4","3"
"Allen Lazard","WR","NYJ","4","3","4","4"
"Kareem Hunt","RB","KC","4","3","3","3"
"Cole Kmet","TE","CHI","4","4","4","3"
"Tyler Higbee","TE","LAR","4","4","4","2"
"Xavier Hutchinson","WR","HOU","4","3","4","4"
"Daniel Jones","QB","IND","4","3","8","8"
"Sean Tucker","RB","TB","4","4","4","4"
"Hunter Henry","TE","NE","4","5","4","3"
"Dawson Knox","TE","BUF","4","4","3","2"
"Geno Smith","QB","LVR","4","4","18","19"
"Matthew Stafford","QB","LAR","4","3","13","14"
"Luke Schoonmaker","TE","DAL","4","4","4","3"
"Zach Ertz","TE","WAS","4","5","4","3"
"Aaron Rodgers","QB","FA","4","3","8","8"
"Terrace Marshall Jr.","WR","","4","3","4","4"
"Nick Westbrook-Ikhine","WR","MIA","4","3","3","3"
"Russell Wilson","QB","NYG","4","3","6","6"
"Rashaad Penny","RB","","4","3","4","4"
"Sam Howell","QB","SEA","4","3","4","4"
"Joe Flacco","QB","","4","3","4","4"
"Sam Darnold","QB","SEA","4","4","19","19"
"Jameis Winston","QB","NYG","4","3","4","4"
"Malachi Corley","WR","NYJ","4","3","3","3"
"Ja'Lynn Polk","WR","NE","4","4","4","4"
"Audric Estime","RB","DEN","4","4","4","4"
"Jacob Cowing","WR","SF","4","4","4","4"
"Johnny Wilson","WR","PHI","4","3","4","4"
"Spencer Rattler","QB","NO","4","3","4","4"
"Luke McCaffrey","WR","WAS","4","4","4","4"
"Cade Stover","TE","HOU","4","5","4","4"
"Kimani Vidal","RB","LAC","4","3","4","4"
"Ainias Smith","WR","PHI","4","4","4","4"
"Damien Martinez","RB","SEA","4","4","4","4"
"Shedeur Sanders","QB","CLE","4","3","4","4"
"Gunnar Helm","TE","TEN","4","5","4","3"
"Ricky White","WR","SEA","4","4","4","4"
"Ja'Corey Brooks","WR","","4","3","4","4"
"Jalen Milroe","QB","SEA","4","4","10","11"
"Tyler Shough","QB","NO","4","4","14","14"
"LeQuint Allen","RB","","4","4","4","4"
"Dillon Gabriel","QB","CLE","4","3","5","5"
"Arian Smith","WR","NYJ","4","4","4","4"
"Mid 2026 3rd","Draft","Pick","4","4","4","4"
"Late 2026 3rd","Draft","Pick","4","4","4","4"
"Early 2026 4th","Draft","Pick","4","4","4","4"
"Mid 2026 4th","Draft","Pick","4","4","4","4"
"Browns D/ST","D/ST","CLE","4","4","4","4"
"Dolphins D/ST","D/ST","MIA","4","4","4","4"
"Raiders D/ST","D/ST","LV","4","4","4","4"
"Colts D/ST","D/ST","IND","4","4","4","4"
"Bucs D/ST","D/ST","TB","4","4","4","4"
"Chiefs D/ST","D/ST","KC","4","4","4","4"
"Giants D/ST","D/ST","NYG","4","4","4","4"
"Texans D/ST","D/ST","HOU","4","4","4","4"
"Vikings D/ST","D/ST","MIN","4","4","4","4"
"Steelers D/ST","D/ST","PIT","4","4","4","4"
"Jaguars D/ST","D/ST","JAX","4","4","4","4"
"Bengals D/ST","D/ST","CIN","4","4","4","4"
"Packers D/ST","D/ST","GB","4","4","4","4"
"Bears D/ST","D/ST","CHI","4","4","4","4"
"Broncos D/ST","D/ST","DEN","4","4","4","4"
"Patriots D/ST","D/ST","NE","4","4","4","4"
"Chargers D/ST","D/ST","LAC","4","3","3","3"
"Lions D/ST","D/ST","DET","4","4","4","4"
"Seahawks D/ST","D/ST","SEA","4","4","4","4"
"Eagles D/ST","D/ST","PHI","4","4","4","4"
"Rams D/ST","D/ST","LAR","4","4","4","3"
"Panthers D/ST","D/ST","CAR","4","4","4","3"
"Jahan Dotson","WR","PHI","3","3","3","3"
"Jalin Hyatt","WR","NYG","3","3","3","3"
"Mike Williams","WR","LAC","3","3","3","3"
